model,model_path,random_state,parent_run_id,n_features_in,feature_names_in,best_performance_tuning,concordance_index_censored,concordance_index_ipcw,integrated_brier_score,mean_cumulative_dynamic_auc
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_42.pkl,42,good_giraffe_v9lwxjw2pc,10,,-0.9622124863088719,0.8194018404907976,0.8259018440901312,0.03776530722755087,0.8019614672561154
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_27.pkl,27,placid_kettle_v9jdbwc8qb,16,,-0.9431361286616887,0.8415971506233012,0.8479250044751757,0.039250540804360294,0.8311067140060777
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_30.pkl,30,hungry_fennel_m14vt2kslg,16,,-0.9476215927311598,0.8199768830668465,0.825749305405907,0.030095784420695226,0.7946579188723304
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_27.pkl,27,placid_kettle_v9jdbwc8qb,16,,-0.9448592762780011,0.8197581778985847,0.8305830795712017,0.035280558111039986,0.8080197020223985
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_32.pkl,32,nifty_oven_lbz18c7nbv,10,,-0.8876978050025524,0.8745339460678054,0.8748078892680776,0.03945136992167186,0.8877193896798826
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_40.pkl,40,polite_prune_yysklw3sqv,7,,-0.8959907030796049,0.8516909125259777,0.8368821119944154,0.034012666672632696,0.881171884787345
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_27.pkl,27,placid_kettle_v9jdbwc8qb,16,,-0.9314352120859966,0.8109944699596963,0.817873376190796,0.03440965351298076,0.8136986969868284
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_42.pkl,42,good_giraffe_v9lwxjw2pc,10,,-0.9501642935377875,0.8163343558282209,0.8171194554629592,0.030411287570724033,0.8146221883031763
SurvivalTree_T0,raw_SurvivalTree_T0_25.pkl,25,nifty_cow_mcmhv8bf9n,4,,-0.921990171990172,0.7215929048120829,0.7328552494851144,0.044336545640192,0.7045878891920682
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_25.pkl,25,nifty_cow_mcmhv8bf9n,16,,-0.9260042283298098,0.8101510361784334,0.8078637154134273,0.040560802046256034,0.8125677075653418
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_25.pkl,25,nifty_cow_mcmhv8bf9n,16,,-0.918918918918919,0.8018967334035827,0.7983397305212381,0.04058018240849552,0.8073636210926972
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_30.pkl,30,hungry_fennel_m14vt2kslg,16,,-0.9347942276857295,0.7962338663070699,0.7868467514299662,0.031522097685978995,0.8059562902644346
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_32.pkl,32,nifty_oven_lbz18c7nbv,10,,-0.9186320754716981,0.8652995751322292,0.8624539043964372,0.04318626936119568,0.8868966492986643
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_25.pkl,25,nifty_cow_mcmhv8bf9n,10,,-0.89004914004914,0.7980330172110994,0.8010356299021978,0.039277330579924,0.7940597505646197
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_40.pkl,40,polite_prune_yysklw3sqv,13,,-0.9401285046728972,0.8032779142263367,0.7990745355989187,0.03574483072971425,0.8135027629482273
SurvivalTree_T1,raw_SurvivalTree_T1_40.pkl,40,polite_prune_yysklw3sqv,10,,-0.9008144269924374,0.857028150387304,0.8425783386498631,0.030239738591708316,0.8810567633912678
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_27.pkl,27,placid_kettle_v9jdbwc8qb,16,,-0.9063756461803562,0.8309119880026244,0.8338747192691146,0.04169820667962141,0.8371973485902914
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_40.pkl,40,polite_prune_yysklw3sqv,10,,-0.9263729631864815,0.8963725675420366,0.8772159128485844,0.02865715621132243,0.9291162237927341
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_25.pkl,25,nifty_cow_mcmhv8bf9n,10,,-0.9158476658476659,0.7886371619248331,0.7935758523741433,0.040538971607304054,0.7766520851240092
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_40.pkl,40,polite_prune_yysklw3sqv,13,,-0.9360093077370564,0.9052522199130928,0.8868154741753302,0.030135312246995383,0.9372188242332629
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_30.pkl,30,hungry_fennel_m14vt2kslg,13,,-0.9187600213789417,0.7545270660759006,0.7463792034367583,0.030557427767975372,0.7498677208476188
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_40.pkl,40,polite_prune_yysklw3sqv,16,,-0.9377545084351367,0.898072926506707,0.8809193189021811,0.028327321406543128,0.9285505434142315
SurvivalTree_T1,raw_SurvivalTree_T1_30.pkl,30,hungry_fennel_m14vt2kslg,16,,-0.9488372093023256,0.7497110383355808,0.7453277614529341,0.033812032069437836,0.7455970298327106
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_30.pkl,30,hungry_fennel_m14vt2kslg,16,,-0.9662790697674418,0.8440570217684454,0.8448265973829229,0.035043936393429266,0.837890677397269
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_32.pkl,32,nifty_oven_lbz18c7nbv,10,,-0.9000589622641509,0.8089829185814619,0.8063673951808762,0.04387995206520887,0.8247836459073238
SurvivalTree_T1,raw_SurvivalTree_T1_32.pkl,32,nifty_oven_lbz18c7nbv,13,,-0.8935731132075472,0.7632446024451573,0.7292053230680611,0.041562750146645185,0.838169780340473
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_32.pkl,32,nifty_oven_lbz18c7nbv,16,,-0.9640330188679245,0.8617879129454609,0.8522423508810346,0.038346379254596163,0.8857424731222167
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_30.pkl,30,hungry_fennel_m14vt2kslg,16,,-0.9680232558139535,0.8432864573299942,0.8462181098310734,0.038464488846300444,0.8317211551792442
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_32.pkl,32,nifty_oven_lbz18c7nbv,16,,-0.972877358490566,0.8945634266886326,0.8893572199861142,0.03968781111349055,0.9133455243434825
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_30.pkl,30,hungry_fennel_m14vt2kslg,16,,-0.9686046511627907,0.8234444230398767,0.8311213410570543,0.030357679041461402,0.7985732456109489
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_27.pkl,27,placid_kettle_v9jdbwc8qb,13,,-0.8866937826844857,0.7963726684787703,0.8034079386292037,0.03694038124528222,0.7895258073333729
SurvivalTree_T1,raw_SurvivalTree_T1_27.pkl,27,placid_kettle_v9jdbwc8qb,10,,-0.9442848937392303,0.7376511388133846,0.7368210040264894,0.03375386592492423,0.7502799640244106
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_25.pkl,25,nifty_cow_mcmhv8bf9n,13,,-0.8814496314496314,0.7700210748155953,0.7760049375111904,0.04672209111621408,0.7614511636179078
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_27.pkl,27,placid_kettle_v9jdbwc8qb,16,,-0.974152785755313,0.8935232917799232,0.8941444667059387,0.03938396566619573,0.8982516228234056
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_32.pkl,32,nifty_oven_lbz18c7nbv,16,,-0.9664224664224664,0.8657764675279632,0.8557117763097062,0.03897424506586547,0.8941103365017432
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_40.pkl,40,polite_prune_yysklw3sqv,13,,-0.939499709133217,0.879746835443038,0.8630260271194545,0.028209832386432775,0.9078583260717171
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_27.pkl,27,placid_kettle_v9jdbwc8qb,16,,-0.9718552556002298,0.8925859968131971,0.892942860666936,0.04022253453627774,0.896646131721183
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_27.pkl,27,placid_kettle_v9jdbwc8qb,16,,-0.9684089603676048,0.887430874496204,0.8888975679239559,0.03163019350943625,0.8886284187125841
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_32.pkl,32,nifty_oven_lbz18c7nbv,16,,-0.9693396226415094,0.8722795456516085,0.8659377259224922,0.03702727028053734,0.8989856156094296
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_30.pkl,30,hungry_fennel_m14vt2kslg,16,,-0.9709302325581395,0.795993064920054,0.7998242954707253,0.03150206470159659,0.780205216306946
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_25.pkl,25,nifty_cow_mcmhv8bf9n,10,,-0.8835995085995086,0.7549174569722515,0.7565635616226909,0.03897753900270434,0.7569775719066018
SurvivalTree_T1,raw_SurvivalTree_T1_25.pkl,25,nifty_cow_mcmhv8bf9n,4,,-0.9462530712530712,0.7484632946961715,0.7378224769039595,0.040976327929499165,0.7792064389479673
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_27.pkl,27,placid_kettle_v9jdbwc8qb,13,,-0.9557725445146468,0.840941044146593,0.8399903095532881,0.03149972028813574,0.8459436262058196
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_25.pkl,25,nifty_cow_mcmhv8bf9n,10,,-0.9447174447174447,0.8359676852827538,0.8379856776229512,0.03856210635536598,0.8346189839061489
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_25.pkl,25,nifty_cow_mcmhv8bf9n,10,,-0.9418604651162791,0.8364067439409906,0.8388341980574477,0.045243057926732895,0.8337847846124623
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_40.pkl,40,polite_prune_yysklw3sqv,10,,-0.905373831775701,0.8759210277725298,0.8589319060894987,0.0322475568747121,0.9051930594607401
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_25.pkl,25,nifty_cow_mcmhv8bf9n,7,,-0.9340866290018832,0.8036529680365296,0.8021869651964747,0.0378795933604902,0.8079561307037968
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_32.pkl,32,nifty_oven_lbz18c7nbv,16,,-0.9669811320754716,0.8814705627330269,0.8735199848626075,0.03856378552956234,0.906623305669159
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_30.pkl,30,hungry_fennel_m14vt2kslg,16,,-0.9622093023255814,0.8271046041225197,0.8238389873874903,0.03778430129366888,0.8279238614184512
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_25.pkl,25,nifty_cow_mcmhv8bf9n,4,,-0.9514742014742015,0.7843782929399368,0.7889217072280066,0.03992215902310933,0.7867072918566387
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_27.pkl,27,placid_kettle_v9jdbwc8qb,16,,-0.9735784032165422,0.8658730902615053,0.8671041467061108,0.03543477378435112,0.8688190955950523
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_40.pkl,40,polite_prune_yysklw3sqv,10,,-0.9285299244625218,0.8735594180993765,0.8591948682904921,0.03040418208632013,0.9014792436494281
SurvivalTree_T0,raw_SurvivalTree_T0_6.pkl,6,hungry_carrot_vy2z9v0nyy,13,,-0.875627440044618,0.7498886414253898,0.7453641600312173,0.04297755014170275,0.7474455155914473
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_6.pkl,6,hungry_carrot_vy2z9v0nyy,7,,-0.925054704595186,0.7961692650334076,0.799080757469466,0.04181729835679937,0.772424028076869
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_32.pkl,32,nifty_oven_lbz18c7nbv,16,,-0.9610849056603774,0.8453568022197173,0.8293630992161137,0.03872846439229306,0.8853685441976672
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_6.pkl,6,hungry_carrot_vy2z9v0nyy,7,,-0.9277899343544858,0.7934966592427617,0.7973861798449945,0.04175688980371287,0.7692525122901547
SurvivalTree_T0,raw_SurvivalTree_T0_8.pkl,8,quiet_fox_45rqrzmrdf,7,,-0.8895142180094787,0.7493503993840824,0.7472365933706132,0.03515261508508794,0.7596344821449555
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_8.pkl,8,quiet_fox_45rqrzmrdf,13,,-0.933649289099526,0.8666153401982485,0.8669621728787587,0.03174919144505035,0.8715867094146994
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_6.pkl,6,hungry_carrot_vy2z9v0nyy,7,,-0.9378640776699029,0.7886859688195991,0.8007168775116326,0.040286005344212374,0.742185873770561
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_30.pkl,30,hungry_fennel_m14vt2kslg,16,,-0.926242650988776,0.7835195530726257,0.7759020917504391,0.030627429406229492,0.7852818975255166
SurvivalTree_T0,raw_SurvivalTree_T0_23.pkl,23,lucid_leather_tf9zf7nhv2,7,,-0.8871693866066404,0.7921529350287406,0.7962117974242796,0.043351014959049715,0.7932472051020197
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_25.pkl,25,nifty_cow_mcmhv8bf9n,4,,-0.9453316953316954,0.7957060063224447,0.7945128866077624,0.044341921122040225,0.8061331169299779
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_27.pkl,27,placid_kettle_v9jdbwc8qb,10,,-0.9669730040206778,0.8856968788077608,0.8832617493201507,0.03223999230034167,0.8982012841067623
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_23.pkl,23,lucid_leather_tf9zf7nhv2,10,,-0.9427539969056214,0.8508970562619753,0.8484868094855962,0.04063126065378542,0.8638346679663023
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_8.pkl,8,quiet_fox_45rqrzmrdf,16,,-0.9372037914691943,0.8356269848907708,0.8377270015552409,0.035464567222144146,0.8375405784835731
SurvivalTree_T0,raw_SurvivalTree_T0_0.pkl,0,tidy_scooter_zgwdk8mg46,10,,-0.8997702469844917,0.8200142070680163,0.8281537698269058,0.04020725384553347,0.8152091216216586
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_0.pkl,0,tidy_scooter_zgwdk8mg46,16,,-0.9146067415730337,0.84327828094477,0.849952252397551,0.039406219410308696,0.8344197518072927
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_8.pkl,8,quiet_fox_45rqrzmrdf,13,,-0.9241706161137441,0.8668078144548167,0.8722969492880304,0.031815026007234286,0.8635018517902876
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_23.pkl,23,lucid_leather_tf9zf7nhv2,13,,-0.9303764827230531,0.8655286535446787,0.8691182219825456,0.041485915855021475,0.8655744988378443
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_0.pkl,0,tidy_scooter_zgwdk8mg46,16,,-0.9185393258426966,0.8405256615166045,0.8474412605169744,0.0397418770445553,0.8310294005884401
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_23.pkl,23,lucid_leather_tf9zf7nhv2,7,,-0.9007803790412486,0.8555129768333043,0.8556185493245747,0.040251316124308004,0.866471969631843
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_0.pkl,0,tidy_scooter_zgwdk8mg46,16,,-0.8832731648616126,0.8260522109749601,0.8331332316684487,0.038669387317685926,0.8120039155633091
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_6.pkl,6,hungry_carrot_vy2z9v0nyy,7,,-0.9442013129102844,0.7961692650334076,0.806335172952317,0.041040418948464684,0.7633860628831175
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_25.pkl,25,nifty_cow_mcmhv8bf9n,13,,-0.9468673218673219,0.8183614330874605,0.8179020632782459,0.037441115094454996,0.8265047888568231
SurvivalTree_T0,raw_SurvivalTree_T0_1.pkl,1,tender_battery_x98w9l1rd9,16,,-0.9166157605375688,0.6903112669881631,0.6734958336079476,0.043272496748759645,0.716577316868426
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_1.pkl,1,tender_battery_x98w9l1rd9,13,,-0.9065138721351025,0.8071898290223586,0.7826930665436631,0.040695864536536466,0.8516297816285225
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_8.pkl,8,quiet_fox_45rqrzmrdf,16,,-0.9058056872037915,0.873448176306419,0.875081836684716,0.03327820864334953,0.8781937161676006
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_23.pkl,23,lucid_leather_tf9zf7nhv2,16,,-0.9420371412492966,0.828165824769204,0.8375373890599952,0.03972014842506227,0.8088908520436586
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_1.pkl,1,tender_battery_x98w9l1rd9,13,,-0.9204805491990846,0.8046470846120123,0.779429953089548,0.04055012847260321,0.8517731174495571
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_0.pkl,0,tidy_scooter_zgwdk8mg46,16,,-0.9353932584269663,0.8459421061978334,0.851129808406681,0.03775717582318784,0.842066179059623
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_1.pkl,1,tender_battery_x98w9l1rd9,13,,-0.902291917973462,0.7681718544498027,0.7422410694282914,0.04053563555545257,0.8169823655356415
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_1.pkl,1,tender_battery_x98w9l1rd9,16,,-0.9164759725400458,0.7978079789565979,0.7639176891426732,0.03910310641466974,0.858195491612252
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_6.pkl,6,hungry_carrot_vy2z9v0nyy,7,,-0.9447483588621444,0.7937639198218263,0.8022503856421784,0.04328487080400186,0.7704936511346789
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_8.pkl,8,quiet_fox_45rqrzmrdf,7,,-0.8748060010346611,0.8067077278414012,0.8058842977834323,0.04128061252441802,0.8276029553823739
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_23.pkl,23,lucid_leather_tf9zf7nhv2,16,,-0.9471018570624649,0.8454102072809615,0.8478107684808802,0.0432663146525393,0.8420759665884766
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_0.pkl,0,tidy_scooter_zgwdk8mg46,16,,-0.9144170017231477,0.8308470964304742,0.8363549082025662,0.03997316115025601,0.8271085163749113
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_1.pkl,1,tender_battery_x98w9l1rd9,13,,-0.8874316939890711,0.7964927663305568,0.764692107824971,0.043387661637903835,0.8566302496264873
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_6.pkl,6,hungry_carrot_vy2z9v0nyy,7,,-0.9171521035598705,0.7576391982182628,0.7600053738863436,0.04157070602712329,0.7416880799042774
SurvivalTree_T1,raw_SurvivalTree_T1_6.pkl,6,hungry_carrot_vy2z9v0nyy,13,,-0.9567833698030634,0.7555456570155902,0.7666943292209132,0.041931108598880815,0.728484665734874
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_6.pkl,6,hungry_carrot_vy2z9v0nyy,7,,-0.9671772428884027,0.8595991091314031,0.8610445235884091,0.04033028518460229,0.8589256910791063
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_8.pkl,8,quiet_fox_45rqrzmrdf,13,,-0.8791469194312796,0.8631989221441633,0.8673942579891004,0.033473411534819066,0.8655275177499809
SurvivalTree_T1,raw_SurvivalTree_T1_8.pkl,8,quiet_fox_45rqrzmrdf,16,,-0.9273273273273274,0.8991916081224136,0.8969508808522457,0.030565579143473777,0.9041389250183376
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_23.pkl,23,lucid_leather_tf9zf7nhv2,7,,-0.9185146982980918,0.8292109388608256,0.8242889356314809,0.041874907484681166,0.8453384270075416
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_8.pkl,8,quiet_fox_45rqrzmrdf,16,,-0.9379699248120301,0.9150226157251468,0.9086082161893282,0.027921273745576142,0.9320531678895846
SurvivalTree_T1,raw_SurvivalTree_T1_23.pkl,23,lucid_leather_tf9zf7nhv2,13,,-0.9248733821046707,0.7780874412123323,0.7827237779959177,0.0406049161972855,0.7627717779742627
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_6.pkl,6,hungry_carrot_vy2z9v0nyy,7,,-0.9721006564551422,0.8539866369710468,0.8558875606507018,0.039849346130676075,0.8512341349001803
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_23.pkl,23,lucid_leather_tf9zf7nhv2,16,,-0.9696117051209905,0.8754572374150845,0.8800378410430991,0.03583258344208124,0.8697723516762385
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_0.pkl,0,tidy_scooter_zgwdk8mg46,7,,-0.9042134831460674,0.8005238856331025,0.8063561783261166,0.04054675092898812,0.7921643048118393
SurvivalTree_T1,raw_SurvivalTree_T1_0.pkl,0,tidy_scooter_zgwdk8mg46,10,,-0.9184914841849149,0.8676078849227491,0.8766698348494912,0.038943103326429446,0.8556960215485738
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_0.pkl,0,tidy_scooter_zgwdk8mg46,13,,-0.9539325842696629,0.9041910850648197,0.9126472319085807,0.03397875588768551,0.896215693954289
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_8.pkl,8,quiet_fox_45rqrzmrdf,16,,-0.9367167919799498,0.9150226157251468,0.9083572075397908,0.0370531841417541,0.9324663334594098
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_6.pkl,6,hungry_carrot_vy2z9v0nyy,7,,-0.973741794310722,0.8176391982182628,0.8225884282995887,0.039067491023911174,0.8030521454517113
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_1.pkl,1,tender_battery_x98w9l1rd9,4,,-0.8956680902989628,0.7851819377466024,0.7573743082830566,0.04083326615068208,0.8368794142862938
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_23.pkl,23,lucid_leather_tf9zf7nhv2,13,,-0.9583567810917276,0.8810311792370668,0.88516931966038,0.0367025904412743,0.8740781364028
SurvivalTree_T1,raw_SurvivalTree_T1_1.pkl,1,tender_battery_x98w9l1rd9,13,,-0.9636727688787186,0.8184568171854449,0.7976381545159824,0.03567576530386776,0.8411726846277552
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_1.pkl,1,tender_battery_x98w9l1rd9,4,,-0.9525171624713958,0.8715475668566418,0.8375796259931562,0.033239313667100034,0.9160126721761266
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_8.pkl,8,quiet_fox_45rqrzmrdf,16,,-0.9454887218045113,0.9007795207391012,0.8950929955368143,0.02923189143350323,0.9111022874763643
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_0.pkl,0,tidy_scooter_zgwdk8mg46,13,,-0.949438202247191,0.8968211685313443,0.907145106366554,0.03942231554043818,0.8839953536238555
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_23.pkl,23,lucid_leather_tf9zf7nhv2,13,,-0.9606077658975802,0.8781571154851071,0.8805379156922319,0.03553233847355328,0.8694506322328386
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_1.pkl,1,tender_battery_x98w9l1rd9,16,,-0.9576659038901602,0.8661113546690048,0.8320353897603597,0.03511454114223334,0.9156608062509115
